publishedAt,source_name,author,title,sentiment,description,url,content
2025-07-26 01:17:23+00:00,Liputan6.com,Dewinta Wulandari,"Dokter Amira, Pejuang Kesehatan Perempuan di Timur Indonesia",Netral,"Lebih dari 10 tahun dokter Amira mengabdi di Fakfak, Papua Barat. Ia menemukan fakta bahwa Indonesia masih mengalami kondisi ketimpangan layanan kesehatan, khususnya di wilayah pedalaman.",https://www.liputan6.com/health/read/6115185/dokter-amira-pejuang-kesehatan-perempuan-di-timur-indonesia,"Perjuangan panjang membawa hasil baik. Angka tindakan operasi caesar (Sectio Caesarea/SC) di Fakfak menurun drastis dalam empat tahun terakhir sejak 2020.
Mungkin hanya itu sebuah langkah kecil yang… [+858 chars]"
2025-07-23 05:13:59+00:00,Liputan6.com,Benedikta Desideria,"Hari Anak Nasional, IDAI: Indonesia Emas 2045 Butuh Generasi yang Sehat Fisik dan Mental",Negatif,"IDAI menyebut untuk bisa mencapai Indonesia Emas di 2045, maka generasi anak-anak harus sehat fisik juga mental. Kenapa?",https://www.liputan6.com/health/read/6112638/hari-anak-nasional-idai-indonesia-emas-2045-butuh-generasi-yang-sehat-fisik-dan-mental,"Liputan6.com, Jakarta Ikatan Dokter Anak Indonesia (IDAI) mengingatkan untuk bisa mencapai Indonesia Emas di 2045 sesuai tema Hari Anak Nasional 2025 yakni Anak Hebat, Indonesia Kuat Menuju Indonesia… [+1295 chars]"
2025-07-23 02:13:56+00:00,Liputan6.com,Benedikta Desideria,"Makna Tema Hari Anak Nasional 2025: Anak Hebat, Indonesia Kuat Menuju Indonesia Emas 2045",Netral,"Perayaan Hari Anak Nasional (HAN) diselenggarakan setiap tahun dengan mengusung berbagai tema. Lalu, apa makna dari tema tahun ini ya?",https://www.liputan6.com/health/read/6112448/makna-tema-hari-anak-nasional-2025-anak-hebat-indonesia-kuat-menuju-indonesia-emas-2045,"Liputan6.com, Jakarta Perayaan Hari Anak Nasional (HAN) diselenggarakan setiap tahun dengan mengusung berbagai tema. Pada 2025 ini, HAN mengangkat tema besar Anak Hebat, Indonesia Kuat Menuju Indones… [+1176 chars]"
2025-07-18 23:33:17+00:00,Detik.com,Suci Risanti Rahmadania,"Dialami Presiden AS Donald Trump, Dokter Ungkap Gejala Insufisiensi Vena Kronis",Netral,Presiden AS Donald Trump didiagnosis insufisiensi vena kronis setelah mengalami pembengkakan kaki. Ini kata dokter jantung soal gejala insufisiensi vena kronis.,https://health.detik.com/berita-detikhealth/d-8018288/dialami-presiden-as-donald-trump-dokter-ungkap-gejala-insufisiensi-vena-kronis,"Jakarta - Presiden Amerika Serikat (AS) Donald Trump baru-baru ini menjalani pemeriksaan kesehatan setelah mengalami pembengkakan di kakinya. Hasilnya, Trump yang kini berusia 79 tahun didiagnosis me… [+2138 chars]"
2025-07-18 09:14:13+00:00,Detik.com,Nafilah Sri Sagita K,Dokter Wanti-wanti Pembengkakan Kaki Seperti Dialami Trump Bisa Picu Gagal Jantung,Netral,Donald Trump didiagnosis chronic venous insufficiency (CVI) yang menyebabkan pembengkakan kaki. Kondisi ini umum pada lansia dan berisiko gagal jantung.,https://health.detik.com/berita-detikhealth/d-8017860/dokter-wanti-wanti-pembengkakan-kaki-seperti-dialami-trump-bisa-picu-gagal-jantung,Jakarta - Presiden Amerika Serikat Donald Trump didiagnosis chronic venous insufficiency (CVI) kondisi saat katup di dalam vena tidak lagi berfungsi sebagaimana mestinya. Hal ini yang membuat pria 79… [+2237 chars]
2025-07-18 04:23:58+00:00,Liputan6.com,Aditya Eka Prawira,"Donald Trump Alami Insufisiensi Vena Kronis, Penyakit yang Ditandai Kaki Bengkak karena Aliran Darah Terhambat",Netral,Donald Trump alami insufisiensi vena kronis. Kaki bengkak dan tangan memar jadi gejala awal. Dokter ingatkan potensi luka kronis jika tak diobati.,https://www.liputan6.com/health/read/6108529/donald-trump-alami-insufisiensi-vena-kronis-penyakit-yang-ditandai-kaki-bengkak-karena-aliran-darah-terhambat,"Dokter Spesialis Jantung dan Pembuluh Darah, Dr. dr. Vito Anggarino Damay, SpJP(K), M.Kes, AIFO-K menjelaskan bahwa insufisiensi vena kronis memang umum terjadi di usia lanjut, termasuk di Indonesia.… [+848 chars]"
2025-07-18 03:23:48+00:00,Liputan6.com,Dewinta Wulandari,"Hari Anak Nasional 23 Juli 2025, Apakah Jadi Hari Libur Nasional?",Netral,"Hari Anak Nasional 2025 bukan hari libur nasional, tapi jadi momen serentak rayakan hak anak, tantangan digital, dan isu perkawinan anak di seluruh Indonesia.",https://www.liputan6.com/health/read/6108206/hari-anak-nasional-23-juli-2025-apakah-jadi-hari-libur-nasional,"""Kemen PPPA tahun ini mengusung konsep perayaan Hari Anak Nasional yang lebih merata. Tujuannya agar anak-anak dari Sabang sampai Merauke bisa ikut merasakan semangat HAN di lingkungan tempat mereka … [+942 chars]"
2025-07-17 13:13:48+00:00,Liputan6.com,Dewinta Wulandari,"Tema Hari Anak Nasional 2025: Anak Hebat, Indonesia Kuat Menuju Indonesia Emas 2045",Netral,"Tak lagi terpusat, pada tahun ini perayaan Hari Anak Nasional 2025 akan dirayakan di seluruh wilayah Indonesia.",https://www.liputan6.com/health/read/6107936/tema-hari-anak-nasional-2025-anak-hebat-indonesia-kuat-menuju-indonesia-emas-2045,"Peringatan Hari Anak Nasional 2025 juga menjadi ajakan untuk memperkuat dukungan terhadap tumbuh kembang anak yang sehat secara mental dan sosial.
Melalui paparannya, Titi Eko Rahayu menyampaikan pe… [+773 chars]"
2025-07-17 12:47:56+00:00,Liputan6.com,Ade Nasihudin Al Ansori,BPJS Kesehatan Manfaatkan Big Data untuk Perkuat Layanan JKN,Netral,Jurnal JKN terbit dua kali setahun dan telah mencapai Volume V pada edisi terbaru.,https://www.liputan6.com/health/read/6108058/bpjs-kesehatan-manfaatkan-big-data-untuk-perkuat-layanan-jkn,"Dalam kesempatan yang sama, Wakil Menteri Kesehatan Republik Indonesia, Dante Saksono Harbuwono menjelaskan, untuk mendukung langkah transformasi di bidang kesehatan, Kemenkes telah melakukan transfo… [+1462 chars]"
2025-07-15 23:53:10+00:00,Liputan6.com,Benedikta Desideria,"Prabowo Persilakan Rumah Sakit Asing Buka Cabang di Indonesia, Ini Pesan Pakar Kesehatan",Netral,Presiden Prabowo Subianto memberi lampu hijau kepada rumah sakit dan klinik dari luar negeri untuk membuka cabang di Indonesia.,https://www.liputan6.com/health/read/6106175/prabowo-persilakan-rumah-sakit-asing-buka-cabang-di-indonesia-ini-pesan-pakar-kesehatan,"Liputan6.com, Jakarta Presiden Prabowo Subianto memberi lampu hijau kepada rumah sakit dan klini luar negeri untuk membuka cabang di Indonesia.
Karpet merah bagi rumah sakit dan klinik asing masuk I… [+1341 chars]"
2025-07-15 23:21:38+00:00,Detik.com,Nafilah Sri Sagita K,"RS Asing Buka Cabang di RI, Menkes Sebut Jadi Solusi Biar Tak Perlu Berobat ke LN",Netral,Presiden Prabowo Subianto mengumumkan pembukaan cabang rumah sakit asing di Indonesia untuk meningkatkan akses layanan kesehatan berkualitas bagi masyarakat.,https://health.detik.com/berita-detikhealth/d-8013478/rs-asing-buka-cabang-di-ri-menkes-sebut-jadi-solusi-biar-tak-perlu-berobat-ke-ln,"Jakarta - Wacana pembukaan cabang rumah sakit asing di Indonesia belakangan menjadi sorotan. Hal ini disampaikan Presiden Prabowo Subianto dalam kunjungan ke Eropa, António Costa, di Brussels, Belgia… [+1623 chars]"
2025-07-15 01:53:41+00:00,Liputan6.com,Benedikta Desideria,"Kopi Susu Gula Aren Memikat dengan Aroma Khas, Tetap Perlu Bijak Menikmatinya",Netral,"Hari ini Google merayakan minuman kopi khas Indonesia yakni kopi susu gula aren yang kini sudah jadi minuman favorit. Ketahui, fakta di balik minuman satu ini.",https://www.liputan6.com/health/read/6105273/kopi-susu-gula-aren-memikat-dengan-aroma-khas-tetap-perlu-bijak-menikmatinya,"Liputan6.com, Jakarta Hari ini, Selasa, 15 Juli 2025 Google merayakan minuman khas Indonesia yakni kopi susu gula aren. Minuman favorit ini banyak disukai anak generasi Z dan milenial dalam beraktivi… [+1102 chars]"
2025-07-13 03:34:52+00:00,Detik.com,Nafilah Sri Sagita K,"Autopsi Brasil Ungkap Detik-detik Terakhir Juliana Marins, Sempat Bertahan 32 Jam",Netral,"Autopsi Brasil mengungkap detik-detik terakhir Juliana Marins sangat menyakitkan dan mengalami gangguan di paru-paru. Sempat bertahan 32 jam, ini yang terjadi.",https://health.detik.com/berita-detikhealth/d-8008898/autopsi-brasil-ungkap-detik-detik-terakhir-juliana-marins-sempat-bertahan-32-jam,Jakarta - Hasil pemeriksaan terbaru mengungkapkan perkiraan pasti meninggalnya Juliana Marins. Perempuan berusia 26 tahun yang meninggal pasca terjatuh di Gunung Rinjani tersebut dinyatakan sempat be… [+2496 chars]
2025-07-13 01:23:58+00:00,Detik.com,Nafilah Sri Sagita K,"BMKG Wanti-wanti Cuaca Ekstrem Masih Mengintai Sepekan ke Depan, Soroti Wilayah Ini",Netral,BMKG memperingatkan potensi cuaca ekstrem meski Indonesia sudah memasuki musim kemarau. Hujan lebat dan angin kencang diprediksi masih terjadi sepekan ke depan.,https://health.detik.com/berita-detikhealth/d-8008766/bmkg-wanti-wanti-cuaca-ekstrem-masih-mengintai-sepekan-ke-depan-soroti-wilayah-ini,"Jakarta - Meski secara klimatologis Indonesia sudah memasuki musim kemarau, Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) memperingatkan cuaca ekstrem masih berpotensi terjadi di berbagai wila… [+2246 chars]"
2025-07-12 05:05:54+00:00,Liputan6.com,Aditya Eka Prawira,"Jarang Diketahui, Daun Murbei Punya Potensi Besar sebagai Obat Herbal Antidiabetes",Netral,Daun murbei kaya senyawa obat seperti DNJ dan lainnya yang memiliki potensi sebagai obat herbal untuk penyakit diabetes. Simak penjelasan pakar IPB di sini!,https://www.liputan6.com/health/read/6102466/jarang-diketahui-daun-murbei-punya-potensi-besar-sebagai-obat-herbal-antidiabetes,"Liputan6.com, Jakarta - Tanaman murbei(Morus spp.) selama ini lebih dikenal di Indonesia sebagai pakan ulat sutra. Namun, siapa sangka, tanaman ini menyimpan potensi besar sebagai obat herbal, khusus… [+804 chars]"
2025-07-10 04:07:58+00:00,Detik.com,Nafilah Sri Sagita K,"RI Hadapi Tripledemic! Waspadai Penyakit yang Picu Risiko Fatal, Kerap Disangka Flu",Netral,"Indonesia menghadapi tripledemic, saat tiga wabah menyerang sekaligus. Ada penyakit yang bisa berisiko fatal dan gejalanya mirip dengan flu.",https://health.detik.com/berita-detikhealth/d-8004506/ri-hadapi-tripledemic-waspadai-penyakit-yang-picu-risiko-fatal-kerap-disangka-flu,"Jakarta - Indonesia saat ini menghadapi tripledemic, masyarakat bisa terkena tiga serangan wabah sekaligus. Influenza hingga COVID-19 yang belum usai, juga penyakit pernapasan lain dengan beban kasus… [+1979 chars]"
2025-07-09 11:23:49+00:00,Liputan6.com,Agustina Melani,Google Merilis Marketing Tools Baru Bertenaga AI,Netral,Sejumlah inovasi produk diumumkan saat Google Marketing Live Southeast Asia (GML SEA).,https://www.liputan6.com/bisnis/read/6100678/google-merilis-marketing-tools-baru-bertenaga-ai,"YouTube terus memimpin di Asia Tenggara bukan hanya dari sisi jumlah penonton (viewership), tetapi juga dalam upaya memberikan dampak nyata bagi bisnis. Ini adalah platform video nomor 1 di kawasan i… [+1247 chars]"
